UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ComboAcc (g),Air Fuel Ratio ((null)),Battery Voltage (V),Brake Position (%),Brake Pressure (bar),Clutch Position (%),Coolant Temperature (°C),Engine Speed (rpm),Exhaust Temperature (°C),Fuel Level (%),Gear ((null)),Head Temperature (°C),Indicated Lateral Acceleration (g),Indicated Longitudinal Acceleration (g),Indicated Vehicle Speed (km/h),Oil Pressure (bar),Oil Temperature (°C),Steering Angle (Degrees),Throttle Position (%),Water_Temp_(Calc) (F),Oil_Temp_(Calc) (F),Oil_Press_(Calc) (psi),Water_Press_(Calc) (psi),Brake_Press_(Calc) ((null))
001218.900,12,54.72,86.9,35°29.341992 N,119°32.626584 W,0,0,0,0,82.53,-0.07,17766.000,1,6.700,70.19,0.08,0.00,-0.10,-0.131569329727359,669.97,0.100,0.04,500,13.5,0,0.300000011920929,255,69.70,3257,-50.00,24,255,0.10,-0.03,-0.20,500.00,4.61999988555908,67.00,1.0,33,157.460006713867,152.600006103516,67.01,1.45,4.35114002227783
001219.000,12,55.10,87.1,35°29.342034 N,119°32.625570 W,0,0,0,0,82.53,-0.07,17866.000,1,6.800,71.71,-0.04,0.11,-0.10,-0.130666763456862,1000.00,0.100,0.04,500,13.5,0,0.300000011920929,255,70.50,3172,-50.00,24,255,0.10,-0.03,-0.20,500.00,4.75,67.00,0.0,38,158.899993896484,152.600006103516,68.89,1.45,4.35114002227783
001219.100,12,55.29,86.9,35°29.342076 N,119°32.624556 W,0,0,0,0,82.52,-0.07,17966.000,1,6.900,73.25,0.04,0.05,-0.10,-0.130224818680027,1000.00,0.100,0.05,500,13.5,0,0.259999990463257,255,70.50,3183,-50.00,24,255,0.10,-0.03,-0.20,500.00,4.80000019073486,67.00,0.0,39,158.899993896484,152.600006103516,69.62,1.45,3.77098798751831
001219.200,12,55.68,86.9,35°29.342124 N,119°32.623536 W,0,0,0,0,82.52,-0.07,18066.000,1,7.000,74.79,0.02,0.11,-0.10,-0.129314989762563,1000.00,0.100,0.08,500,13.5,0,0.239999994635582,255,70.50,3188,-50.00,24,255,0.10,-0.03,-0.20,500.00,4.71000003814697,67.00,0.0,40,158.899993896484,152.600006103516,68.31,1.45,3.48091197013855
001219.300,12,56.02,87.1,35°29.342166 N,119°32.622504 W,0,0,0,0,82.50,-0.11,18166.000,1,7.100,76.34,-0.05,0.10,-0.11,-0.192788289896466,1000.00,0.100,0.09,500,13.5,0,0.209999993443489,255,70.50,3252,-50.00,24,255,0.10,0.01,-0.12,500.00,4.59000015258789,67.00,-1.0,40,158.899993896484,152.600006103516,66.57,1.45,3.0457980632782
001219.400,12,56.65,86.9,35°29.342214 N,119°32.621460 W,0,0,0,0,82.50,-0.07,18266.000,1,7.200,77.90,0.03,0.18,-0.11,-0.127096204766108,1000.00,0.100,0.13,500,13.5,0,0.200000002980232,255,70.50,3252,-50.00,24,255,0.10,0.01,-0.12,500.00,4.40999984741211,67.00,0.0,42,158.899993896484,152.600006103516,63.96,1.45,2.90075993537903
001219.500,12,57.18,86.8,35°29.342262 N,119°32.620410 W,0,0,0,0,82.51,-0.04,18366.000,1,7.300,79.49,0.03,0.15,-0.11,-0.0629568745409394,1000.00,0.100,0.14,500,13.5,0,1.14999997615814,255,70.50,3276,-50.00,24,255,0.10,0.01,-0.12,500.00,4.3600001335144,67.00,0.0,42,158.899993896484,152.600006103516,63.24,1.45,16.679370880127
001219.600,12,57.59,87.0,35°29.342310 N,119°32.619354 W,0,0,0,0,82.48,-0.07,18466.000,1,7.400,81.08,-0.04,0.12,-0.11,-0.125015192818572,1000.00,0.100,0.13,500,13.6000003814697,1,22.3199996948242,255,70.50,3285,-50.00,24,255,0.10,0.01,-0.12,500.00,4.51999998092651,67.00,0.0,42,158.899993896484,152.600006103516,65.56,1.45,323.724792480469
001219.700,12,58.13,87.1,35°29.342358 N,119°32.618280 W,0,0,0,0,82.49,-0.04,18566.000,1,7.500,82.69,-0.02,0.15,-0.11,-0.0619269605903703,1000.00,0.100,0.14,500,13.6000003814697,1,6.38000011444092,255,70.50,3285,-50.00,24,255,0.20,0.01,-0.22,500.00,4.84000015258789,67.00,0.0,42,158.899993896484,152.600006103516,70.20,2.90,92.5342407226563
001219.800,12,58.17,86.9,35°29.342406 N,119°32.617212 W,0,0,0,0,82.49,-0.04,18666.000,1,7.600,84.30,0.05,0.01,-0.12,-0.0618928909137798,1000.00,0.100,0.08,500,13.6000003814697,1,28.3199996948242,255,70.50,3357,-50.00,24,255,0.20,0.01,-0.22,500.00,4.69000005722046,67.00,0.0,42,158.899993896484,152.600006103516,68.02,2.90,410.747589111328
001219.900,12,58.29,87.0,35°29.342448 N,119°32.616144 W,0,0,0,0,82.49,-0.04,18766.000,1,7.700,85.92,-0.04,0.03,-0.12,-0.0617622838320066,1000.00,0.100,0.05,500,13.6000003814697,1,1.88999998569489,255,70.50,3335,-50.00,24,255,0.10,0.01,-0.22,500.00,4.53000020980835,67.00,0.0,43,158.899993896484,152.600006103516,65.70,1.45,27.4121799468994
001220.000,12,57.96,86.9,35°29.342496 N,119°32.615082 W,0,0,0,0,82.45,-0.11,18866.000,1,7.800,87.53,0.04,-0.09,-0.12,-0.186348264200428,1000.00,0.100,0.02,500,13.6000003814697,1,10.5699996948242,255,70.50,3360,-50.00,24,255,0.20,0.01,-0.22,500.00,4.40999984741211,68.00,0.0,44,158.899993896484,154.399993896484,63.96,2.90,153.305206298828
001220.100,12,59.04,86.9,35°29.342544 N,119°32.613996 W,0,0,0,0,82.47,-0.04,18966.000,1,7.900,89.16,-0.01,0.31,-0.12,-0.0609756097560976,1000.00,0.100,0.14,500,13.6000003814697,1,0.119999997317791,255,70.50,3360,-50.00,24,255,0.10,-0.01,-0.15,500.00,4.59999990463257,68.00,0.0,44,158.899993896484,154.399993896484,66.72,1.45,1.74045598506927
001220.200,12,59.27,87.1,35°29.342592 N,119°32.612910 W,0,0,0,0,82.46,-0.07,19066.000,1,8.000,90.80,-0.04,0.06,-0.12,-0.12148413113537,1000.00,0.100,0.10,500,13.6000003814697,0,0.239999994635582,255,70.50,3365,-50.00,24,255,0.20,-0.01,-0.15,500.00,4.90000009536743,68.00,0.0,42,158.899993896484,154.399993896484,71.07,2.90,3.48091197013855
001220.300,12,59.44,87.0,35°29.342640 N,119°32.611818 W,0,0,0,0,82.40,-0.18,19166.000,1,8.100,92.45,0.03,0.05,-0.12,-0.302811096344397,1000.00,0.100,0.08,500,13.6000003814697,0,0.209999993443489,255,70.50,3428,-50.00,24,255,0.20,-0.01,-0.15,500.00,4.78999996185303,68.00,0.0,42,158.899993896484,154.399993896484,69.47,2.90,3.0457980632782
001220.400,12,60.44,87.2,35°29.342682 N,119°32.610708 W,0,0,0,0,82.43,-0.11,19266.000,1,8.200,94.12,-0.06,0.28,-0.13,-0.178698479408309,1000.00,0.100,0.18,500,13.6000003814697,0,0.219999998807907,255,70.50,3428,-50.00,24,255,0.20,-0.01,-0.15,500.00,4.69000005722046,68.00,0.0,41,158.899993896484,154.399993896484,68.02,2.90,3.19083595275879
001220.500,12,60.79,86.8,35°29.342736 N,119°32.609592 W,0,0,0,0,82.41,-0.11,19366.000,1,8.300,95.80,0.11,0.10,-0.13,-0.177660799473598,1000.00,0.100,0.14,500,13.6000003814697,0,0.200000002980232,255,70.50,3475,-50.00,24,255,0.20,-0.01,-0.15,500.00,4.5,68.00,0.0,41,158.899993896484,154.399993896484,65.27,2.90,2.90075993537903
001220.600,12,61.19,87.2,35°29.342778 N,119°32.608464 W,0,0,0,0,82.39,-0.14,19466.000,1,8.400,97.49,-0.11,0.11,-0.13,-0.235347955414637,1000.00,0.100,0.13,500,13.6000003814697,0,0.200000002980232,255,70.50,3491,-50.00,24,255,0.20,-0.01,-0.16,500.00,4.48000001907349,68.00,0.0,42,158.899993896484,154.399993896484,64.98,2.90,2.90075993537903
001220.700,12,61.91,87.1,35°29.342826 N,119°32.607330 W,0,0,0,0,82.40,-0.11,19566.000,1,8.500,99.20,0.03,0.21,-0.14,-0.174438324746015,1000.00,0.100,0.17,500,13.6000003814697,0,0.170000001788139,255,70.50,3520,-50.00,24,255,0.20,-0.01,-0.16,500.00,4.3899998664856,68.00,0.0,42,158.899993896484,154.399993896484,63.67,2.90,2.46564602851868
001220.800,12,62.59,86.9,35°29.342880 N,119°32.606178 W,0,0,0,0,82.41,-0.07,19666.000,1,8.600,100.93,0.05,0.19,-0.14,-0.115041702617199,1000.00,0.100,0.18,500,13.6000003814697,0,0.150000005960464,255,70.50,3615,-50.00,24,255,0.20,-0.01,-0.16,500.00,4.28999996185303,68.00,0.0,42,158.899993896484,154.399993896484,62.22,2.90,2.17557001113892
001220.900,12,62.85,87.1,35°29.342928 N,119°32.605020 W,0,0,0,0,82.37,-0.14,19766.000,1,8.700,102.67,-0.06,0.07,-0.14,-0.229135173840401,1000.00,0.100,0.13,500,13.6000003814697,0,0.200000002980232,255,70.50,3615,-50.00,24,255,0.20,-0.01,-0.17,500.00,4.34999990463257,68.00,0.0,46,158.899993896484,154.399993896484,63.09,2.90,2.90075993537903
001221.000,12,63.48,86.9,35°29.342976 N,119°32.603856 W,0,0,0,0,82.39,-0.11,19866.000,1,8.800,104.43,0.05,0.18,-0.15,-0.170126965123972,1000.00,0.100,0.15,500,13.6000003814697,0,0.230000004172325,255,70.50,3640,-50.00,24,255,0.20,-0.01,-0.17,500.00,4.3899998664856,68.00,0.0,46,158.899993896484,154.399993896484,63.67,2.90,3.33587408065796
001221.100,12,64.24,87.1,35°29.343030 N,119°32.602674 W,0,0,0,0,82.39,-0.07,19966.000,1,8.900,106.20,-0.06,0.21,-0.15,-0.112083190634827,1000.00,0.100,0.18,500,13.6000003814697,0,0.180000007152557,255,70.50,3640,-50.00,24,255,0.20,-0.01,-0.17,500.00,4.44000005722046,68.00,0.0,51,158.899993896484,154.399993896484,64.40,2.90,2.61068391799927
001221.200,12,64.92,87.0,35°29.343078 N,119°32.601480 W,0,0,0,0,82.37,-0.07,20066.000,1,9.000,108.00,0.05,0.19,-0.15,-0.110914272510206,1000.00,0.100,0.19,500,13.6000003814697,0,0.180000007152557,255,70.50,3725,-50.00,24,255,0.20,-0.01,-0.17,500.00,4.59999990463257,68.00,0.0,51,158.899993896484,154.399993896484,66.72,2.90,2.61068391799927
001221.300,12,65.61,87.1,35°29.343132 N,119°32.600268 W,0,0,0,0,82.40,0.00,20166.000,1,9.100,109.81,-0.03,0.20,-0.15,0,1000.00,0.100,0.19,500,13.5,0,0.239999994635582,255,70.50,3735,-50.00,24,255,0.20,-0.03,-0.10,500.00,4.55999994277954,68.00,0.0,51,158.899993896484,154.399993896484,66.14,2.90,3.48091197013855
001221.400,12,66.19,86.8,35°29.343186 N,119°32.599050 W,0,0,0,0,82.37,-0.07,20266.000,1,9.200,111.64,0.08,0.17,-0.15,-0.108772830963999,1000.00,0.100,0.18,500,13.5,0,0.150000005960464,255,70.50,3812,-50.00,24,255,0.20,-0.03,-0.10,500.00,4.67000007629395,68.00,0.0,54,158.899993896484,154.399993896484,67.73,2.90,2.17557001113892
001221.500,12,67.03,87.1,35°29.343240 N,119°32.597820 W,0,0,0,0,82.36,-0.07,20366.000,1,9.300,113.49,-0.07,0.24,-0.16,-0.107411385606874,1000.00,0.100,0.21,500,13.5,0,0.129999995231628,255,70.50,3871,-50.00,24,255,0.20,-0.03,-0.10,500.00,4.82999992370605,68.00,0.0,55,158.899993896484,154.399993896484,70.05,2.90,1.88549399375916
001221.600,12,67.83,87.1,35°29.343288 N,119°32.596572 W,0,0,0,0,82.37,-0.04,20466.000,1,9.400,115.36,-0.01,0.23,-0.16,-0.0530730786808391,1000.00,0.100,0.22,500,13.5,0,0.209999993443489,255,70.50,3871,-50.00,24,255,0.20,-0.03,-0.10,500.00,4.90000009536743,68.00,0.0,55,158.899993896484,154.399993896484,71.07,2.90,3.0457980632782
001221.700,12,68.53,87.0,35°29.343342 N,119°32.595312 W,0,0,0,0,82.36,-0.04,20566.000,1,9.500,117.26,0.03,0.20,-0.16,-0.0525317379249963,1000.00,0.100,0.21,500,13.5,0,0.159999996423721,255,70.50,3902,-50.00,24,255,0.20,0.01,-0.04,500.00,5,68.00,0.0,55,158.899993896484,154.399993896484,72.52,2.90,2.32060790061951
001221.800,12,69.38,87.2,35°29.343396 N,119°32.594034 W,0,0,0,0,82.34,-0.07,20666.000,1,9.600,119.17,-0.05,0.24,-0.16,-0.103771817303951,1000.00,0.100,0.22,500,13.5,0,0.180000007152557,255,70.50,4007,-50.00,24,255,0.20,0.01,-0.04,500.00,5.01999998092651,68.00,0.0,55,158.899993896484,154.399993896484,72.81,2.90,2.61068391799927
001221.900,12,70.09,87.2,35°29.343450 N,119°32.592744 W,0,0,0,0,82.32,-0.11,20766.000,1,9.700,121.11,0.00,0.20,-0.16,-0.154083204930663,1000.00,0.100,0.21,500,13.5,0,0.189999997615814,255,70.50,4007,-50.00,24,255,0.20,0.01,-0.04,500.00,5.07999992370605,68.00,0.0,59,158.899993896484,154.399993896484,73.68,2.90,2.75572204589844
001222.000,12,71.23,87.3,35°29.343498 N,119°32.591430 W,0,0,0,0,82.31,-0.11,20866.000,1,9.800,123.07,-0.07,0.32,-0.17,-0.151630022744503,1000.00,0.100,0.27,500,13.5,0,0.159999996423721,255,70.50,4046,-50.00,24,255,0.20,0.01,-0.04,500.00,5.13000011444092,68.00,0.0,61,158.899993896484,154.399993896484,74.40,2.90,2.32060790061951
001222.100,12,71.86,87.2,35°29.343546 N,119°32.590110 W,0,0,0,0,82.29,-0.14,20966.000,1,9.900,125.06,0.04,0.18,-0.17,-0.200389646534929,1000.00,0.100,0.22,500,13.5,0,0.189999997615814,255,70.50,4112,-50.00,24,255,0.20,-0.03,-0.05,500.00,5.03999996185303,68.00,0.0,62,158.899993896484,154.399993896484,73.10,2.90,2.75572204589844
001222.200,12,72.82,87.2,35°29.343600 N,119°32.588766 W,0,0,0,0,82.28,-0.14,21066.000,1,10.000,127.07,0.01,0.27,-0.17,-0.197737009776997,1000.00,0.100,0.25,500,13.5,0,0.209999993443489,255,70.50,4195,-50.00,24,255,0.20,-0.03,-0.05,500.00,5.28999996185303,68.00,0.0,62,158.899993896484,154.399993896484,76.73,2.90,3.0457980632782
001222.300,12,73.76,87.3,35°29.343654 N,119°32.587410 W,0,0,0,0,82.29,-0.11,21166.000,1,10.100,129.11,-0.02,0.27,-0.17,-0.146420824295011,1000.00,0.100,0.26,500,13.5,0,0.140000000596046,255,70.50,4258,-50.00,24,255,0.20,-0.03,-0.05,500.00,5.03000020980835,68.00,0.0,62,158.899993896484,154.399993896484,72.95,2.90,2.03053188323975
001222.400,12,74.56,87.2,35°29.343708 N,119°32.586036 W,0,0,0,0,82.26,-0.14,21266.000,1,10.200,131.17,0.01,0.23,-0.18,-0.193125276611724,1000.00,0.100,0.24,500,13.5,0,0.170000001788139,255,70.50,4258,-50.00,24,255,0.20,-0.03,-0.05,500.00,4.98000001907349,68.00,0.0,63,158.899993896484,154.399993896484,72.23,2.90,2.46564602851868
001222.500,12,75.51,87.2,35°29.343768 N,119°32.584650 W,0,0,0,0,82.26,-0.14,21366.000,1,10.300,133.25,0.01,0.27,-0.18,-0.190713320795698,1000.00,0.100,0.25,500,13.5,0,0.159999996423721,255,70.50,4296,-50.00,24,255,0.20,-0.03,-0.05,500.00,5.28000020980835,68.00,0.0,64,158.899993896484,154.399993896484,76.58,2.90,2.32060790061951
001222.600,12,76.39,87.4,35°29.343816 N,119°32.583240 W,0,0,0,0,82.23,-0.18,21466.000,1,10.400,135.36,-0.08,0.25,-0.19,-0.235639105618684,1000.00,0.100,0.25,500,13.5,0,0.209999993443489,255,70.50,4411,-50.00,24,255,0.30,0.00,-0.03,500.00,5.07000017166138,68.00,0.0,69,158.899993896484,154.399993896484,73.53,4.35,3.0457980632782
001222.700,12,77.46,87.2,35°29.343876 N,119°32.581818 W,0,0,0,0,82.24,-0.14,21566.000,1,10.500,137.50,0.09,0.30,-0.19,-0.185907201322007,1000.00,0.100,0.28,500,13.5,0,0.150000005960464,255,70.50,4460,-50.00,24,255,0.30,0.00,-0.03,500.00,5.17999982833862,68.00,0.0,69,158.899993896484,154.399993896484,75.13,4.35,2.17557001113892
001222.800,12,78.52,87.2,35°29.343936 N,119°32.580372 W,0,0,0,0,82.23,-0.18,21666.000,1,10.600,139.66,0.02,0.30,-0.19,-0.229240957717779,1000.00,0.100,0.29,500,13.5,0,0.150000005960464,255,70.50,4520,-50.00,24,255,0.30,0.00,-0.03,500.00,5.1100001335144,68.00,0.0,69,158.899993896484,154.399993896484,74.11,4.35,2.17557001113892
001222.900,12,79.41,87.0,35°29.344002 N,119°32.578908 W,0,0,0,0,82.20,-0.22,21766.000,1,10.700,141.86,0.06,0.25,-0.20,-0.272023172344311,1000.00,0.100,0.27,500,13.5,0,0.170000001788139,255,70.50,4520,-50.00,24,255,0.30,-0.07,-0.02,500.00,4.92999982833862,68.00,0.0,69,158.899993896484,154.399993896484,71.50,4.35,2.46564602851868
001223.000,12,80.35,86.9,35°29.344062 N,119°32.577432 W,0,0,0,0,82.21,-0.18,21866.000,1,10.800,144.07,0.02,0.27,-0.20,-0.224033854004605,1000.00,0.100,0.27,500,13.5,0,0.159999996423721,255,70.50,4565,-50.00,24,255,0.30,-0.07,-0.02,500.00,4.90999984741211,68.00,0.0,67,158.899993896484,154.399993896484,71.21,4.35,2.32060790061951
001223.100,12,81.19,87.1,35°29.344128 N,119°32.575938 W,0,0,0,0,82.19,-0.18,21966.000,1,10.900,146.32,-0.06,0.24,-0.21,-0.221710372350253,1000.00,0.100,0.25,500,13.5,0,0.200000002980232,255,71.20,4652,-50.00,24,255,0.30,-0.07,-0.02,500.00,4.75,68.00,0.0,58,160.160003662109,154.399993896484,68.89,4.35,2.90075993537903
001223.200,12,81.88,87.1,35°29.344188 N,119°32.574432 W,0,0,0,0,82.19,-0.18,22066.000,1,11.000,148.58,0.02,0.20,-0.21,-0.21982853374368,1000.00,0.100,0.23,500,13.6000003814697,0,0.219999998807907,255,71.20,4686,-50.00,24,255,0.30,-0.07,-0.02,500.00,4.65000009536743,68.00,0.0,57,160.160003662109,154.399993896484,67.44,4.35,3.19083595275879
001223.300,12,82.71,87.0,35°29.344254 N,119°32.572914 W,0,0,0,0,82.16,-0.22,22166.000,1,11.100,150.87,0.04,0.24,-0.22,-0.261140798413811,1000.00,0.100,0.23,500,13.6000003814697,0,0.170000001788139,255,71.20,4741,-50.00,24,255,0.30,-0.07,-0.02,500.00,4.48000001907349,68.00,0.0,55,160.160003662109,154.399993896484,64.98,4.35,2.46564602851868
001223.400,12,83.33,87.0,35°29.344320 N,119°32.571378 W,0,0,0,0,82.15,-0.22,22266.000,1,11.200,153.18,-0.03,0.18,-0.22,-0.259201036804147,1000.00,0.100,0.20,500,13.6000003814697,0,0.189999997615814,255,71.20,4741,-50.00,24,255,0.30,-0.02,-0.08,500.00,4.51000022888184,68.00,0.0,55,160.160003662109,154.399993896484,65.41,4.35,2.75572204589844
001223.500,12,84.03,86.9,35°29.344386 N,119°32.569836 W,0,0,0,0,82.14,-0.22,22366.000,1,11.300,155.50,0.04,0.20,-0.23,-0.257047994192619,1000.00,0.100,0.20,500,13.6000003814697,0,0.180000007152557,255,71.20,4807,-50.00,24,255,0.30,-0.02,-0.08,500.00,4.5,68.00,0.0,54,160.160003662109,154.399993896484,65.27,4.35,2.61068391799927
001223.600,12,84.65,87.0,35°29.344452 N,119°32.568282 W,0,0,0,0,82.12,-0.22,22466.000,1,11.400,157.84,-0.04,0.18,-0.24,-0.255168340224454,1000.00,0.100,0.19,500,13.6000003814697,0,0.25,255,71.20,4845,-50.00,24,255,0.30,-0.02,-0.08,500.00,4.26000022888184,68.00,0.0,54,160.160003662109,154.399993896484,61.79,4.35,3.62595009803772
001223.700,12,85.14,86.9,35°29.344524 N,119°32.566716 W,0,0,0,0,82.10,-0.25,22566.000,1,11.500,160.20,0.07,0.14,-0.24,-0.295983086680761,1000.00,0.100,0.16,500,13.6000003814697,0,0.189999997615814,255,71.20,4845,-50.00,24,255,0.30,-0.03,-0.14,500.00,4.26000022888184,68.00,0.0,54,160.160003662109,154.399993896484,61.79,4.35,2.75572204589844
001223.800,12,85.87,87.0,35°29.344590 N,119°32.565138 W,0,0,0,0,82.10,-0.22,22666.000,1,11.600,162.58,-0.05,0.21,-0.25,-0.251540100848948,1000.00,0.100,0.19,500,13.6000003814697,0,0.209999993443489,255,71.20,4895,-50.00,24,255,0.30,-0.03,-0.14,500.00,4.46999979019165,68.00,0.0,44,160.160003662109,154.399993896484,64.83,4.35,3.0457980632782
001223.900,12,86.20,86.9,35°29.344662 N,119°32.563560 W,0,0,0,0,82.09,-0.22,22766.000,1,11.700,164.97,0.05,0.09,-0.25,-0.250574232616413,1000.00,0.100,0.14,500,13.6000003814697,0,0.219999998807907,255,71.20,4880,-50.00,24,255,0.30,-0.03,-0.14,500.00,4.51000022888184,68.00,0.0,37,160.160003662109,154.399993896484,65.41,4.35,3.19083595275879
001224.000,12,86.34,86.8,35°29.344734 N,119°32.561976 W,0,0,0,0,82.07,-0.25,22866.000,1,11.800,167.36,0.04,0.04,-0.26,-0.291862592944338,1000.00,0.100,0.09,500,13.6000003814697,0,0.219999998807907,255,71.20,4880,-50.00,24,255,0.30,-0.03,-0.14,500.00,4.6399998664856,68.00,1.0,29,160.160003662109,154.399993896484,67.30,4.35,3.19083595275879
001224.100,12,86.50,86.9,35°29.344806 N,119°32.560386 W,0,0,0,0,82.07,-0.22,22966.000,1,11.900,169.76,-0.04,0.05,-0.27,-0.249699435864237,1000.00,0.100,0.07,500,13.6000003814697,0,0.209999993443489,255,71.20,4915,-50.00,24,255,0.30,-0.01,-0.25,500.00,4.75,68.00,1.0,29,160.160003662109,154.399993896484,68.89,4.35,3.0457980632782
001224.200,12,86.54,86.7,35°29.344884 N,119°32.558802 W,0,0,0,0,82.05,-0.25,23066.000,1,12.000,172.17,0.06,0.01,-0.27,-0.291194823203143,1000.00,0.100,0.04,500,13.6000003814697,0,0.28999999165535,255,71.20,4903,-50.00,24,255,0.30,-0.01,-0.25,500.00,4.8899998664856,68.00,0.0,28,160.160003662109,154.399993896484,70.92,4.35,4.20610189437866
001224.300,12,86.41,86.7,35°29.344956 N,119°32.557218 W,0,0,0,0,82.01,-0.32,23166.000,1,12.100,174.57,0.00,-0.04,-0.28,-0.374969620516856,1000.00,0.100,0.01,500,13.6000003814697,0,0.200000002980232,255,71.20,4933,-50.00,24,255,0.30,-0.01,-0.25,500.00,5.09999990463257,68.00,0.0,28,160.160003662109,154.399993896484,73.97,4.35,2.90075993537903
001224.400,12,86.61,86.7,35°29.345034 N,119°32.555628 W,0,0,0,0,82.02,-0.25,23266.000,1,12.200,176.97,0.02,0.06,-0.29,-0.290952754814575,1000.00,0.100,0.03,500,13.6000003814697,0,0.170000001788139,255,71.20,4923,-50.00,24,255,0.30,-0.01,-0.25,500.00,5.11999988555908,68.00,0.0,28,160.160003662109,154.399993896484,74.26,4.35,2.46564602851868
001224.500,12,86.66,86.8,35°29.345100 N,119°32.554044 W,0,0,0,0,81.99,-0.29,23366.000,1,12.300,179.38,-0.06,0.01,-0.29,-0.332348596750369,1000.00,0.100,0.02,500,13.6000003814697,0,0.230000004172325,255,71.20,4923,-50.00,24,255,0.30,0.00,-0.27,500.00,5.21000003814697,69.00,0.0,27,160.160003662109,156.199996948242,75.56,4.35,3.33587408065796
001224.600,12,86.66,86.8,35°29.345172 N,119°32.552454 W,0,0,0,0,81.97,-0.32,23466.000,1,12.400,181.78,0.02,0.00,-0.30,-0.373879227777842,1000.00,0.100,0.01,500,13.6000003814697,0,0.189999997615814,255,71.20,4925,-50.00,24,255,0.30,0.00,-0.27,500.00,5.32999992370605,69.00,0.0,27,160.160003662109,156.199996948242,77.31,4.35,2.75572204589844
001224.700,12,86.66,86.9,35°29.345244 N,119°32.550864 W,0,0,0,0,81.96,-0.29,23566.000,1,12.500,184.19,-0.07,0.00,-0.31,-0.332321752074126,1000.00,0.100,0.01,500,13.6000003814697,0,0.209999993443489,255,71.20,4926,-50.00,24,255,0.30,0.00,-0.27,500.00,5.32999992370605,69.00,0.0,27,160.160003662109,156.199996948242,77.31,4.35,3.0457980632782
001224.800,12,86.60,86.9,35°29.345310 N,119°32.549280 W,0,0,0,0,81.94,-0.32,23666.000,1,12.600,186.60,0.00,-0.02,-0.32,-0.37414258989815,1000.00,0.100,0.01,500,13.6000003814697,0,0.200000002980232,255,71.20,4926,-50.00,24,255,0.30,0.00,-0.27,500.00,5.1399998664856,69.00,0.0,17,160.160003662109,156.199996948242,74.55,4.35,2.90075993537903
001224.900,12,86.49,87.1,35°29.345376 N,119°32.547696 W,0,0,0,0,81.93,-0.32,23766.000,1,12.700,189.00,-0.07,-0.03,-0.33,-0.374592457280274,1000.00,0.100,0.03,500,13.6000003814697,0,0.150000005960464,255,71.20,4845,-50.00,24,255,0.30,0.05,-0.35,500.00,5.07000017166138,69.00,0.0,17,160.160003662109,156.199996948242,73.53,4.35,2.17557001113892
001225.000,12,86.17,87.3,35°29.345436 N,119°32.546118 W,0,0,0,0,81.91,-0.32,23866.000,1,12.800,191.40,-0.09,-0.09,-0.33,-0.376000928397354,1000.00,0.100,0.07,500,13.6000003814697,0,0.209999993443489,255,71.20,4845,-50.00,24,255,0.30,0.05,-0.35,500.00,4.86999988555908,69.00,0.0,11,160.160003662109,156.199996948242,70.63,4.35,3.0457980632782
001225.100,12,85.70,87.3,35°29.345496 N,119°32.544546 W,0,0,0,0,81.91,-0.32,23966.000,1,12.900,193.79,-0.01,-0.13,-0.34,-0.378071833648393,1000.00,0.100,0.10,500,13.6000003814697,0,0.219999998807907,255,71.20,4857,-50.00,24,255,0.30,0.05,-0.35,500.00,4.57000017166138,69.00,0.0,0,160.160003662109,156.199996948242,66.28,4.35,3.19083595275879
001225.200,12,85.60,87.4,35°29.345556 N,119°32.542974 W,0,0,0,0,81.93,-0.25,24066.000,1,13.000,196.17,-0.04,-0.03,-0.35,-0.294402841221071,1000.00,0.100,0.07,500,13.6000003814697,0,0.209999993443489,255,71.20,4788,-50.00,24,255,0.30,0.05,-0.35,500.00,4.55000019073486,69.00,2.0,0,160.160003662109,156.199996948242,65.99,4.35,3.0457980632782
001225.300,12,84.93,87.4,35°29.345616 N,119°32.541420 W,0,0,0,0,81.91,-0.25,24166.000,1,13.100,198.54,0.04,-0.19,-0.36,-0.296711448116707,1000.00,0.100,0.13,500,13.6000003814697,0,0.230000004172325,255,71.20,4788,-50.00,24,255,0.30,-0.07,-0.47,500.00,4.5,69.00,4.0,0,160.160003662109,156.199996948242,65.27,4.35,3.33587408065796
001225.400,12,84.21,87.3,35°29.345670 N,119°32.539878 W,0,0,0,0,81.92,-0.22,24266.000,1,13.200,200.88,0.01,-0.20,-0.37,-0.256507695230857,1000.00,0.100,0.17,500,13.6000003814697,0,0.200000002980232,255,71.20,4796,-50.00,24,255,0.30,-0.07,-0.47,500.00,4.51000022888184,69.00,6.0,0,160.160003662109,156.199996948242,65.41,4.35,2.90075993537903
