UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ComboAcc (g),Air Fuel Ratio ((null)),Battery Voltage (V),Brake Position (%),Brake Pressure (bar),Clutch Position (%),Coolant Temperature (°C),Engine Speed (rpm),Exhaust Temperature (°C),Fuel Level (%),Gear ((null)),Head Temperature (°C),Indicated Lateral Acceleration (g),Indicated Longitudinal Acceleration (g),Indicated Vehicle Speed (km/h),Oil Pressure (bar),Oil Temperature (°C),Steering Angle (Degrees),Throttle Position (%),Water_Temp_(Calc) (F),Oil_Temp_(Calc) (F),Oil_Press_(Calc) (psi),Water_Press_(Calc) (psi),Brake_Press_(Calc) ((null))
003938.700,12,77.63,90.8,35°29.797260 N,119°32.944422 W,0,1,0,0,82.70,-0.50,529833.000,1,518.700,17372.91,-1.23,-0.04,-8.20,-0.649233543733093,42.30,0.100,1.14,500,13.3999996185303,0,0.180000007152557,255,89.20,4593,-50.00,40,255,1.10,1.06,-0.20,500.00,3.25,118.00,-91.0,42,192.559997558594,244.399993896484,47.14,15.95,2.61068391799927
003938.800,12,77.27,92.8,35°29.797182 N,119°32.943006 W,0,1,0,0,82.66,-0.54,529933.000,1,518.800,17375.06,-0.76,-0.10,-8.22,-0.698848194642164,43.36,0.100,1.07,500,13.3999996185303,0,0.119999997317791,255,89.20,4703,-50.00,40,255,1.10,1.06,-0.20,500.00,3.23000001907349,118.00,-88.0,41,192.559997558594,244.399993896484,46.85,15.95,1.74045598506927
003938.900,12,77.39,96.3,35°29.797014 N,119°32.941578 W,0,1,0,0,82.69,-0.50,530033.000,1,518.900,17377.21,-1.32,0.03,-8.23,-0.651280593388985,41.92,0.100,1.12,500,13.3999996185303,0,0.209999993443489,255,89.20,4620,-50.00,40,255,1.10,1.17,-0.01,500.00,3.25,118.00,-86.0,42,192.559997558594,244.399993896484,47.14,15.95,3.0457980632782
003939.000,12,77.98,99.2,35°29.796786 N,119°32.940150 W,0,1,0,0,82.67,-0.50,530133.000,1,519.000,17379.36,-1.12,0.17,-8.25,-0.646352723915051,43.27,0.100,1.12,500,13.3999996185303,0,0.180000007152557,255,89.20,4655,-50.00,40,255,1.10,1.17,-0.01,500.00,3.17000007629395,118.00,-86.0,42,192.559997558594,244.399993896484,45.98,15.95,2.61068391799927
003939.100,12,78.01,102.3,35°29.796498 N,119°32.938746 W,0,1,0,0,82.64,-0.50,530233.000,1,519.100,17381.53,-1.22,0.01,-8.26,-0.646112428690469,42.38,0.100,1.14,500,13.3999996185303,0,0.170000001788139,255,89.20,4655,-50.00,40,255,1.10,1.17,-0.01,500.00,3.21000003814697,118.00,-72.0,42,192.559997558594,244.399993896484,46.56,15.95,2.46564602851868
003939.200,12,78.03,105.3,35°29.796156 N,119°32.937354 W,0,1,0,0,82.65,-0.47,530333.000,1,519.200,17383.70,-1.15,0.01,-8.28,-0.599800066644452,40.99,0.100,1.14,500,13.3999996185303,0,0.119999997317791,255,89.20,4696,-50.00,40,255,1.10,0.91,-0.07,500.00,3.13000011444092,118.00,-56.0,44,192.559997558594,244.399993896484,45.40,15.95,1.74045598506927
003939.300,12,79.18,108.2,35°29.795730 N,119°32.935944 W,0,1,0,0,82.80,-0.25,530433.000,1,519.300,17385.88,-1.15,0.33,-8.29,-0.318254148670152,42.76,0.100,1.15,500,13.3999996185303,0,0.200000002980232,255,89.20,4666,-50.00,40,255,1.10,0.91,-0.07,500.00,3.1800000667572,118.00,-48.0,48,192.559997558594,244.399993896484,46.12,15.95,2.90075993537903
003939.400,12,79.87,111.1,35°29.795268 N,119°32.934576 W,0,1,0,0,82.74,-0.32,530533.000,1,519.400,17388.09,-1.13,0.19,-8.30,-0.405679513184584,43.90,0.100,1.15,500,13.3999996185303,0,0.219999998807907,255,89.20,4872,-50.00,40,255,1.10,0.91,-0.07,500.00,3.23000001907349,118.00,-45.0,48,192.559997558594,244.399993896484,46.85,15.95,3.19083595275879
003939.500,12,80.65,112.6,35°29.794776 N,119°32.933202 W,0,1,0,0,82.70,-0.36,530633.000,1,519.500,17390.32,-0.61,0.22,-8.31,-0.446367682979752,45.36,0.100,1.05,500,13.3999996185303,0,0.159999996423721,255,89.20,4872,-50.00,40,255,1.10,0.91,-0.07,500.00,3.25999999046326,118.00,-45.0,99,192.559997558594,244.399993896484,47.28,15.95,2.32060790061951
003939.600,12,81.97,114.7,35°29.794230 N,119°32.931828 W,0,1,0,0,82.66,-0.40,530733.000,1,519.600,17392.58,-0.84,0.37,-8.32,-0.483091787439614,49.58,0.100,1.04,500,13.3999996185303,0,0.0799999982118607,255,89.20,4890,-50.00,40,255,1.20,0.91,-0.07,500.00,3.40000009536743,118.00,-43.0,99,192.559997558594,244.399993896484,49.31,17.40,1.16030395030975
003939.700,12,83.16,116.4,35°29.793636 N,119°32.930448 W,0,1,0,0,82.65,-0.40,530833.000,1,519.700,17394.87,-0.69,0.34,-8.33,-0.47621338207706,53.82,0.100,0.99,500,13.3999996185303,0,0.129999995231628,255,89.20,5043,-50.00,40,255,1.20,0.65,0.14,500.00,3.52999997138977,118.00,-40.0,99,192.559997558594,244.399993896484,51.20,17.40,1.88549399375916
003939.800,12,84.58,118.0,35°29.793006 N,119°32.929062 W,0,1,0,0,82.65,-0.36,530933.000,1,519.800,17397.20,-0.67,0.40,-8.34,-0.425622472866567,60.12,0.100,0.95,500,13.3999996185303,0,0.159999996423721,255,89.20,5043,-50.00,40,255,1.20,0.65,0.14,500.00,3.15000009536743,118.00,-40.0,99,192.559997558594,244.399993896484,45.69,17.40,2.32060790061951
003939.900,12,85.87,119.9,35°29.792334 N,119°32.927688 W,0,1,0,0,82.64,-0.40,531033.000,1,519.900,17399.57,-0.80,0.36,-8.35,-0.461178333935039,65.63,0.100,0.94,500,13.3999996185303,0,0.109999999403954,255,89.20,5165,-50.00,40,255,1.20,0.65,0.14,500.00,3.25999999046326,118.00,-35.0,99,192.559997558594,244.399993896484,47.28,17.40,1.59541797637939
003940.000,12,87.18,121.4,35°29.791620 N,119°32.926308 W,0,1,0,0,82.62,-0.40,531133.000,1,520.000,17401.97,-0.66,0.37,-8.36,-0.454227411936087,73.68,0.100,0.90,500,13.3999996185303,0,0.0999999865889549,255,89.20,5225,-50.00,40,255,1.20,0.67,0.12,500.00,3.33999991416931,118.00,-31.0,99,192.559997558594,244.399993896484,48.44,17.40,1.45037996768951
003940.100,12,88.77,123.4,35°29.790846 N,119°32.924940 W,0,1,0,0,82.58,-0.43,531233.000,1,520.100,17404.42,-0.85,0.45,-8.37,-0.486656377789544,80.61,0.100,0.92,500,13.3999996185303,0,0.150000005960464,255,89.20,5338,-50.00,40,255,1.20,0.67,0.12,500.00,3.32999992370605,118.00,-30.0,99,192.559997558594,244.399993896484,48.30,17.40,2.17557001113892
003940.200,12,90.28,124.6,35°29.790042 N,119°32.923560 W,0,1,0,0,82.56,-0.43,531333.000,1,520.200,17406.90,-0.55,0.43,-8.39,-0.478527199618951,84.02,0.100,0.88,500,13.3999996185303,0,0.150000005960464,255,89.20,5338,-50.00,40,255,1.20,0.67,0.12,500.00,3.74000000953674,118.00,-30.0,99,192.559997558594,244.399993896484,54.24,17.40,2.17557001113892
003940.300,12,91.58,125.6,35°29.789220 N,119°32.922186 W,0,1,0,0,82.50,-0.47,531433.000,1,520.300,17409.43,-0.44,0.37,-8.40,-0.511006289308176,93.87,0.100,0.81,500,13.3999996185303,0,0.200000002980232,255,89.20,5443,-50.00,40,255,1.30,0.67,0.12,500.00,3.71000003814697,118.00,-30.0,99,192.559997558594,244.399993896484,53.81,18.85,2.90075993537903
003940.400,12,92.87,127.2,35°29.788344 N,119°32.920818 W,0,1,0,0,82.51,-0.43,531533.000,1,520.400,17411.99,-0.73,0.37,-8.41,-0.465151335694981,95.96,0.100,0.81,500,13.3999996185303,0,0.119999997317791,255,89.20,5573,-50.00,40,255,1.30,0.67,0.12,500.00,3.60999989509583,118.00,-30.0,99,192.559997558594,244.399993896484,52.36,18.85,1.74045598506927
003940.500,12,94.26,128.5,35°29.787432 N,119°32.919456 W,0,1,0,0,82.50,-0.43,531633.000,1,520.500,17414.59,-0.61,0.39,-8.42,-0.458311673155879,100.15,0.100,0.79,500,13.3999996185303,0,0.209999993443489,255,89.20,5573,-50.00,40,255,1.30,0.57,0.08,500.00,3.52999997138977,118.00,-30.0,99,192.559997558594,244.399993896484,51.20,18.85,3.0457980632782
003940.600,12,95.73,129.9,35°29.786478 N,119°32.918100 W,0,1,0,0,82.48,-0.47,531733.000,1,520.600,17417.23,-0.65,0.42,-8.43,-0.488885174661541,106.93,0.100,0.79,500,13.3999996185303,0,0.150000005960464,255,89.20,5635,-50.00,40,255,1.30,0.57,0.08,500.00,3.72000002861023,118.00,-26.0,99,192.559997558594,244.399993896484,53.95,18.85,2.17557001113892
003940.700,12,97.17,131.1,35°29.785488 N,119°32.916750 W,0,1,0,0,82.48,-0.43,531833.000,1,520.700,17419.91,-0.58,0.41,-8.45,-0.44459081178989,112.14,0.100,0.78,500,13.3999996185303,0,0.119999997317791,255,89.20,5800,-50.00,40,255,1.30,0.57,0.08,500.00,3.79999995231628,118.00,-28.0,99,192.559997558594,244.399993896484,55.11,18.85,1.74045598506927
003940.800,12,98.31,131.9,35°29.784480 N,119°32.915400 W,0,1,0,0,82.46,-0.47,531933.000,1,520.800,17422.62,-0.40,0.32,-8.46,-0.476035478883554,128.22,0.100,0.71,500,13.3999996185303,0,0.0500000007450581,255,89.20,5878,-50.00,40,255,1.30,0.52,0.15,500.00,3.61999988555908,118.00,-27.0,99,192.559997558594,244.399993896484,52.50,18.85,0.725189983844757
003940.900,12,99.75,133.2,35°29.783424 N,119°32.914062 W,0,1,0,0,82.43,-0.47,532033.000,1,520.900,17425.37,-0.66,0.41,-8.47,-0.469196450949922,128.68,0.100,0.73,500,13.3999996185303,0,0.170000001788139,255,89.20,5918,-50.00,40,255,1.40,0.52,0.15,500.00,3.79999995231628,118.00,-26.0,99,192.559997558594,244.399993896484,55.11,20.31,2.46564602851868
003941.000,12,101.17,134.3,35°29.782338 N,119°32.912724 W,0,1,0,0,82.41,-0.47,532133.000,1,521.000,17428.16,-0.53,0.40,-8.48,-0.462601441181413,129.34,0.100,0.72,500,13.3999996185303,0,0.170000001788139,255,89.20,5918,-50.00,40,255,1.40,0.52,0.15,500.00,3.82999992370605,118.00,-26.0,99,192.559997558594,244.399993896484,55.55,20.31,2.46564602851868
003941.100,12,102.48,135.5,35°29.781216 N,119°32.911404 W,0,1,0,0,82.40,-0.47,532233.000,1,521.100,17430.99,-0.63,0.37,-8.50,-0.456683385702297,136.73,0.100,0.72,500,13.3999996185303,0,0.170000001788139,255,89.20,6040,-50.00,40,255,1.40,0.52,0.15,500.00,4.01000022888184,118.00,-26.0,99,192.559997558594,244.399993896484,58.16,20.31,2.46564602851868
003941.200,12,103.85,136.6,35°29.780058 N,119°32.910084 W,0,1,0,0,82.39,-0.43,532333.000,1,521.200,17433.86,-0.53,0.39,-8.51,-0.416000616297209,143.43,0.100,0.71,500,13.3999996185303,0,0.129999995231628,255,89.20,6306,-50.00,40,255,1.50,0.52,0.15,500.00,3.59999990463257,118.00,-23.0,99,192.559997558594,244.399993896484,52.21,21.76,1.88549399375916
003941.300,12,105.16,136.9,35°29.778882 N,119°32.908746 W,0,1,0,0,82.37,-0.47,532433.000,1,521.300,17436.76,-0.18,0.37,-8.52,-0.445053064019171,166.03,0.100,0.64,500,13.3999996185303,0,0.200000002980232,255,89.20,6306,-50.00,40,255,1.40,0.35,0.10,500.00,3.72000002861023,118.00,-23.0,99,192.559997558594,244.399993896484,53.95,20.31,2.90075993537903
003941.400,12,106.29,138.5,35°29.777664 N,119°32.907456 W,0,1,0,0,82.37,-0.43,532533.000,1,521.400,17439.70,-0.82,0.32,-8.53,-0.4064505202943,160.15,0.100,0.67,500,13.3999996185303,0,0.140000000596046,255,89.20,6260,-50.00,40,255,1.50,0.35,0.10,500.00,3.66000008583069,118.00,-21.0,99,192.559997558594,244.399993896484,53.08,21.76,2.03053188323975
003941.500,12,107.70,139.0,35°29.776422 N,119°32.906148 W,0,1,0,0,82.34,-0.43,532633.000,1,521.500,17442.67,-0.26,0.40,-8.55,-0.401110481796826,170.00,0.100,0.63,500,13.3999996185303,0,0.159999996423721,255,89.20,6410,-50.00,40,255,1.50,0.35,0.10,500.00,3.72000002861023,118.00,-20.0,99,192.559997558594,244.399993896484,53.95,21.76,2.32060790061951
003941.600,12,108.71,139.7,35°29.775156 N,119°32.904846 W,0,1,0,0,82.33,-0.43,532733.000,1,521.600,17445.67,-0.37,0.28,-8.56,-0.397402167313672,188.91,0.100,0.58,500,13.3999996185303,0,0.189999997615814,255,89.20,6385,-50.00,40,255,1.50,0.35,0.10,500.00,3.51999998092651,118.00,-20.0,99,192.559997558594,244.399993896484,51.05,21.76,2.75572204589844
003941.700,12,110.12,140.7,35°29.773854 N,119°32.903562 W,0,1,0,0,82.34,-0.36,532833.000,1,521.700,17448.71,-0.56,0.40,-8.57,-0.326916091536506,191.87,0.100,0.62,500,13.3999996185303,0,0.200000002980232,255,89.20,6460,-50.00,40,255,1.50,0.46,0.11,500.00,3.89000010490417,118.00,-20.0,99,192.559997558594,244.399993896484,56.42,21.76,2.90075993537903
003941.800,12,111.41,141.2,35°29.772534 N,119°32.902266 W,0,1,0,0,82.34,-0.36,532933.000,1,521.800,17451.79,-0.27,0.37,-8.58,-0.323133678607653,219.72,0.100,0.58,500,13.3999996185303,0,0.180000007152557,255,89.20,6460,-50.00,40,255,1.60,0.46,0.11,500.00,3.96000003814697,118.00,-24.0,99,192.559997558594,244.399993896484,57.44,23.21,2.61068391799927
003941.900,12,112.22,141.5,35°29.771202 N,119°32.900970 W,0,1,0,0,82.33,-0.36,533033.000,1,521.900,17454.90,-0.19,0.23,-8.59,-0.320801290334079,252.52,0.100,0.50,500,13.3999996185303,0,0.0799999982118607,255,89.20,6582,-50.00,40,255,1.60,0.46,0.11,500.00,4.17999982833862,118.00,-28.0,99,192.559997558594,244.399993896484,60.63,23.21,1.16030395030975
003942.000,12,113.89,142.8,35°29.769810 N,119°32.899698 W,0,1,0,0,82.36,-0.32,533133.000,1,522.000,17458.04,-0.69,0.47,-8.60,-0.284485029414347,217.64,0.100,0.60,500,13.3999996185303,0,0.270000010728836,255,89.20,6667,-50.00,40,255,1.60,0.57,0.09,500.00,4.05000019073486,118.00,-29.0,99,192.559997558594,244.399993896484,58.74,23.21,3.91602611541748
003942.100,12,115.07,143.7,35°29.768394 N,119°32.898444 W,0,1,0,0,82.39,-0.29,533233.000,1,522.100,17461.22,-0.54,0.34,-8.61,-0.250273736899734,245.18,0.100,0.60,500,13.3999996185303,0,0.0799999982118607,255,89.20,6770,-50.00,40,255,1.60,0.57,0.09,500.00,4.1399998664856,118.00,-32.0,99,192.559997558594,244.399993896484,60.05,23.21,1.16030395030975
003942.200,12,116.14,144.6,35°29.766960 N,119°32.897220 W,0,1,0,0,82.36,-0.29,533333.000,1,522.200,17464.43,-0.54,0.30,-8.62,-0.247976579989668,228.16,0.100,0.59,500,13.3999996185303,0,0.189999997615814,255,89.20,6857,-50.00,40,255,1.60,0.57,0.09,500.00,3.97000002861023,118.00,-32.0,99,192.559997558594,244.399993896484,57.58,23.21,2.75572204589844
003942.300,12,117.48,145.8,35°29.765472 N,119°32.896014 W,0,1,0,0,82.37,-0.29,533433.000,1,522.300,17467.67,-0.68,0.38,-8.63,-0.245143936943532,212.41,0.100,0.64,500,13.3999996185303,0,0.0900000035762787,255,89.20,6857,-50.00,40,255,1.70,0.57,0.09,500.00,4.1100001335144,118.00,-30.0,99,192.559997558594,244.399993896484,59.61,24.66,1.30534195899963
003942.400,12,118.51,147.0,35°29.763966 N,119°32.894832 W,0,1,0,0,82.38,-0.25,533533.000,1,522.400,17470.95,-0.68,0.29,-8.64,-0.212636695018226,210.21,0.100,0.64,500,13.3999996185303,0,0.170000001788139,255,89.20,6957,-50.00,40,255,1.70,0.57,0.09,500.00,3.97000002861023,118.00,-28.0,99,192.559997558594,244.399993896484,57.58,24.66,2.46564602851868
003942.500,12,119.75,147.8,35°29.762424 N,119°32.893662 W,0,1,0,0,82.39,-0.25,533633.000,1,522.500,17474.26,-0.50,0.35,-8.65,-0.210443685436796,201.19,0.100,0.64,500,13.3999996185303,0,0.119999997317791,255,89.20,6957,-50.00,40,255,1.70,0.54,0.13,500.00,3.45000004768372,118.00,-28.0,99,192.559997558594,244.399993896484,50.04,24.66,1.74045598506927
003942.600,12,120.96,148.8,35°29.760852 N,119°32.892516 W,0,1,0,0,82.39,-0.25,533733.000,1,522.600,17477.60,-0.60,0.34,-8.66,-0.208340222890969,184.77,0.100,0.65,500,13.3999996185303,0,0.189999997615814,255,89.20,7098,-50.00,40,255,1.70,0.54,0.13,500.00,3.49000000953674,118.00,-29.0,99,192.559997558594,244.399993896484,50.62,24.66,2.75572204589844
003942.700,12,122.13,150.0,35°29.759244 N,119°32.891406 W,0,1,0,0,82.37,-0.25,533833.000,1,522.700,17480.98,-0.73,0.33,-8.66,-0.206330751469697,187.27,0.100,0.68,500,13.3999996185303,0,0.159999996423721,255,89.20,7098,-50.00,40,255,1.70,0.54,0.13,500.00,3.35999989509583,118.00,-28.0,99,192.559997558594,244.399993896484,48.73,24.66,2.32060790061951
003942.800,12,123.15,151.2,35°29.757606 N,119°32.890326 W,0,1,0,0,82.36,-0.25,533933.000,1,522.800,17484.39,-0.73,0.29,-8.67,-0.204636810264323,182.68,0.100,0.69,500,13.3999996185303,0,0.170000001788139,255,89.20,7125,-50.00,40,255,1.80,0.64,0.09,500.00,3.5699999332428,118.00,-28.0,99,192.559997558594,244.399993896484,51.78,26.11,2.46564602851868
003942.900,12,124.42,152.3,35°29.755932 N,119°32.889276 W,0,1,0,0,82.33,-0.25,534033.000,1,522.900,17487.82,-0.64,0.36,-8.68,-0.202546296296296,181.81,0.100,0.71,500,13.3999996185303,0,0.150000005960464,255,89.20,7281,-50.00,40,255,1.80,0.64,0.09,500.00,3.57999992370605,118.00,-28.0,99,192.559997558594,244.399993896484,51.92,26.11,2.17557001113892
003943.000,12,125.25,153.3,35°29.754240 N,119°32.888250 W,0,1,0,0,82.29,-0.29,534133.000,1,523.000,17491.29,-0.65,0.24,-8.68,-0.229938283925877,186.00,0.100,0.69,500,13.3999996185303,0,0.180000007152557,255,89.20,7331,-50.00,40,255,1.80,0.64,0.09,500.00,3.11999988555908,118.00,-28.0,99,192.559997558594,244.399993896484,45.25,26.11,2.61068391799927
003943.100,12,126.55,154.2,35°29.752506 N,119°32.887236 W,0,1,0,0,82.28,-0.29,534233.000,1,523.100,17494.79,-0.53,0.37,-8.69,-0.227576234087443,195.98,0.100,0.69,500,13.3999996185303,0,0.0999999865889549,255,89.20,7351,-50.00,40,255,1.80,0.64,0.09,500.00,3.09999990463257,118.00,-30.0,99,192.559997558594,244.399993896484,44.96,26.11,1.45037996768951
003943.200,12,127.58,154.7,35°29.750766 N,119°32.886240 W,0,1,0,0,82.22,-0.36,534333.000,1,523.200,17498.32,-0.32,0.29,-8.70,-0.282175889637874,207.38,0.100,0.63,500,13.3999996185303,0,0.259999990463257,255,89.20,7480,-50.00,40,255,1.80,0.64,0.09,500.00,3.88000011444092,118.00,-33.0,99,192.559997558594,244.399993896484,56.27,26.11,3.77098798751831
003943.300,12,128.99,155.8,35°29.748978 N,119°32.885274 W,0,1,0,0,82.20,-0.36,534433.000,1,523.300,17501.88,-0.75,0.40,-8.71,-0.279087075167452,204.33,0.100,0.69,500,13.3999996185303,0,0.170000001788139,255,89.20,7480,-50.00,40,255,1.90,0.64,0.09,500.00,3.84999990463257,118.00,-33.0,99,192.559997558594,244.399993896484,55.84,27.56,2.46564602851868
003943.400,12,129.88,157.0,35°29.747172 N,119°32.884362 W,0,1,0,0,82.15,-0.40,534533.000,1,523.400,17505.48,-0.74,0.25,-8.72,-0.304894480331996,207.48,0.100,0.69,500,13.3999996185303,0,0.180000007152557,255,89.20,7571,-50.00,40,255,1.90,0.64,0.09,500.00,3.82999992370605,118.00,-33.0,99,192.559997558594,244.399993896484,55.55,27.56,2.61068391799927
003943.500,12,130.88,158.4,35°29.745330 N,119°32.883498 W,0,1,0,0,82.15,-0.36,534633.000,1,523.500,17509.10,-0.89,0.28,-8.73,-0.275065328015404,203.67,0.100,0.74,500,13.3999996185303,0,0.170000001788139,255,89.20,7542,-50.00,40,255,1.60,0.64,0.09,500.00,4.07000017166138,118.00,-30.0,5,192.559997558594,244.399993896484,59.03,23.21,2.46564602851868
003943.600,12,130.60,159.6,35°29.743488 N,119°32.882700 W,0,1,0,0,82.11,-0.36,534733.000,1,523.600,17512.73,-0.81,-0.08,-8.74,-0.275642399926495,197.43,0.100,0.71,500,13.3999996185303,0,0.129999995231628,255,90.00,6388,-50.00,40,255,1.50,0.64,0.09,500.00,3.65000009536743,118.00,-30.0,5,194,244.399993896484,52.94,21.76,1.88549399375916
003943.700,12,130.40,160.8,35°29.741634 N,119°32.881938 W,0,1,0,0,82.12,-0.32,534833.000,1,523.700,17516.36,-0.76,-0.06,-8.75,-0.248460541551958,193.91,0.100,0.71,500,13.3999996185303,0,0.209999993443489,255,90.00,6388,-50.00,40,255,1.40,0.84,-0.41,500.00,3.73000001907349,118.00,-29.0,46,194,244.399993896484,54.10,20.31,3.0457980632782
003943.800,12,130.79,162.4,35°29.739750 N,119°32.881248 W,0,1,0,0,82.10,-0.32,534933.000,1,523.800,17519.98,-1.01,0.11,-8.76,-0.247729149463253,177.63,0.100,0.78,500,13.3999996185303,0,0.200000002980232,255,89.20,5296,-50.00,40,255,1.30,0.84,-0.41,500.00,3.20000004768372,118.00,-27.0,99,192.559997558594,244.399993896484,46.41,18.85,2.90075993537903
003943.900,12,131.31,163.3,35°29.737854 N,119°32.880570 W,0,1,0,0,82.09,-0.32,535033.000,1,523.900,17523.62,-0.58,0.15,-8.77,-0.246744345442084,170.28,0.100,0.74,500,13.3999996185303,0,0.209999993443489,255,90.00,5631,-50.00,40,255,1.30,0.84,-0.41,500.00,3.38000011444092,118.00,-32.0,99,194,244.399993896484,49.02,18.85,3.0457980632782
003944.000,12,131.72,164.0,35°29.735946 N,119°32.879922 W,0,1,0,0,82.04,-0.36,535133.000,1,524.000,17527.28,-0.49,0.12,-8.77,-0.273298715496037,179.75,0.100,0.69,500,13.3999996185303,0,0.209999993443489,255,90.00,5700,-50.00,40,255,1.40,0.71,0.01,500.00,3.23000001907349,118.00,-31.0,99,194,244.399993896484,46.85,20.31,3.0457980632782
003944.100,12,132.78,165.4,35°29.733996 N,119°32.879328 W,0,1,0,0,82.06,-0.32,535233.000,1,524.100,17530.95,-0.90,0.30,-8.78,-0.244021841461118,176.39,0.100,0.76,500,13.3999996185303,0,0.200000002980232,255,90.00,5700,-50.00,40,255,1.30,0.71,0.01,500.00,3.46000003814697,118.00,-31.0,99,194,244.399993896484,50.18,18.85,2.90075993537903
003944.200,12,133.65,166.6,35°29.732028 N,119°32.878776 W,0,1,0,0,82.11,-0.22,535333.000,1,524.200,17534.65,-0.82,0.25,-8.79,-0.161611324763943,180.49,0.100,0.78,500,13.3999996185303,0,0.239999994635582,255,90.00,5731,-50.00,40,255,1.30,0.71,0.01,500.00,3.25,118.00,-32.0,99,194,244.399993896484,47.14,18.85,3.48091197013855
003944.300,12,134.32,167.2,35°29.730054 N,119°32.878242 W,0,1,0,0,82.09,-0.25,535433.000,1,524.300,17538.37,-0.37,0.19,-8.80,-0.187617260787992,198.30,0.100,0.70,500,13.3999996185303,0,0.280000001192093,255,90.00,5805,-50.00,40,255,1.40,0.71,0.01,500.00,3.76999998092651,118.00,-32.0,99,194,244.399993896484,54.68,20.31,4.06106376647949
003944.400,12,135.82,168.5,35°29.728044 N,119°32.877774 W,0,1,0,0,82.08,-0.25,535533.000,1,524.400,17542.12,-0.91,0.43,-8.81,-0.185534220756273,195.78,0.100,0.79,500,13.3999996185303,0,0.219999998807907,255,90.00,5805,-50.00,40,255,1.40,0.71,0.01,500.00,3.44000005722046,118.00,-30.0,99,194,244.399993896484,49.89,20.31,3.19083595275879
003944.500,12,136.58,169.6,35°29.726022 N,119°32.877348 W,0,1,0,0,82.06,-0.25,535633.000,1,524.500,17545.91,-0.70,0.21,-8.82,-0.184507248499048,211.10,0.100,0.76,500,13.3999996185303,0,0.219999998807907,255,90.00,5881,-50.00,40,255,1.40,0.77,0.03,500.00,3.57999992370605,118.00,-25.0,99,194,244.399993896484,51.92,20.31,3.19083595275879
003944.600,12,137.36,170.7,35°29.723982 N,119°32.876976 W,0,1,0,0,82.06,-0.25,535733.000,1,524.600,17549.71,-0.76,0.22,-8.82,-0.183462193683659,205.55,0.100,0.77,500,13.3999996185303,0,0.189999997615814,255,90.00,5937,-50.00,40,255,1.40,0.77,0.03,500.00,3.60999989509583,118.00,-24.0,99,194,244.399993896484,52.36,20.31,2.75572204589844
003944.700,12,138.34,171.9,35°29.721918 N,119°32.876652 W,0,1,0,0,82.08,-0.22,535833.000,1,524.700,17553.54,-0.84,0.28,-8.83,-0.156132539177702,194.58,0.100,0.79,500,13.3999996185303,0,0.209999993443489,255,90.00,5937,-50.00,40,255,1.40,0.77,0.03,500.00,3.61999988555908,118.00,-24.0,99,194,244.399993896484,52.50,20.31,3.0457980632782
003944.800,12,138.88,172.5,35°29.719842 N,119°32.876334 W,0,1,0,0,82.05,-0.25,535933.000,1,524.800,17557.39,-0.39,0.15,-8.84,-0.181446386912819,217.32,0.100,0.71,500,13.3999996185303,0,0.209999993443489,255,90.00,6026,-50.00,40,255,1.40,0.77,0.03,500.00,3.59999990463257,118.00,-24.0,99,194,244.399993896484,52.21,20.31,3.0457980632782
003944.900,12,139.96,173.7,35°29.717754 N,119°32.876094 W,0,1,0,0,82.05,-0.25,536033.000,1,524.900,17561.26,-0.86,0.31,-8.84,-0.180050156829402,219.25,0.100,0.76,500,13.3999996185303,0,0.219999998807907,255,90.00,5978,-50.00,40,255,1.40,0.61,0.00,500.00,3.6800000667572,118.00,-24.0,99,194,244.399993896484,53.37,20.31,3.19083595275879
003945.000,12,140.90,174.4,35°29.715636 N,119°32.875860 W,0,1,0,0,82.04,-0.25,536133.000,1,525.000,17565.17,-0.49,0.27,-8.85,-0.178845171180378,215.99,0.100,0.72,500,13.3999996185303,0,0.239999994635582,255,90.00,6151,-50.00,40,255,1.40,0.61,0.00,500.00,3.48000001907349,118.00,-26.0,99,194,244.399993896484,50.47,20.31,3.48091197013855
003945.100,12,141.36,175.0,35°29.713524 N,119°32.875662 W,0,1,0,0,81.97,-0.32,536233.000,1,525.100,17569.09,-0.39,0.13,-8.86,-0.22920041595631,243.64,0.100,0.64,500,13.3999996185303,0,0.209999993443489,255,90.00,6097,-50.00,40,255,1.40,0.61,0.00,500.00,3.77999997138977,118.00,-27.0,99,194,244.399993896484,54.82,20.31,3.0457980632782
003945.200,12,142.63,176.2,35°29.711382 N,119°32.875524 W,0,1,0,0,81.96,-0.32,536333.000,1,525.200,17573.03,-0.83,0.36,-8.87,-0.227158001009591,240.62,0.100,0.71,500,13.3999996185303,0,0.230000004172325,255,90.00,6097,-50.00,40,255,1.40,0.61,0.00,500.00,3.57999992370605,118.00,-26.0,99,194,244.399993896484,51.92,20.31,3.33587408065796
